"tree.rep" "index" "r" "epsilon" "lnLik.part" "tip"
486 299 0.259681880474091 0.534917795658112 -6.30578895691589 "y"
486 224 0.261093148496002 0.586083180923015 -6.26009514377756 "y"
485 377 0.248325671255589 0.549768249690533 -4.19860393573688 "y"
485 299 0.232285124738701 0.530414820997976 -6.30578851012777 "y"
485 224 0.268296003341675 0.554470944404602 -6.26009511064273 "y"
484 377 0.240584467351437 0.58396694213152 -4.19860371640876 "y"
484 299 0.232118368521333 0.541715134307742 -6.30578846939348 "y"
484 224 0.264330005645752 0.59155764579773 -6.26009523566142 "y"
483 377 0.269529342651367 0.516003799438477 -4.19860369676351 "y"
483 299 0.262219262123108 0.539152979850769 -6.30578841218194 "y"
483 224 0.279126980900765 0.564836397767067 -6.26009509556615 "y"
482 377 0.239125995850191 0.521197240101174 -4.19860383711283 "y"
482 224 0.256758758425713 0.574981084465981 -6.26009506626817 "y"
482 299 0.264788818359375 0.591201782226563 -6.30578837848425 "y"
481 231 0.178383934497833 0.53162893652916 -4.79546814932605 "y"
481 377 0.326650589704514 0.62647677063942 -4.1986037408102 "y"
481 224 0.28759765625 0.54501953125 -6.2600954690424 "y"
481 299 0.286163330078125 0.561285400390625 -6.30578884938624 "y"
480 231 0.145029598427937 0.573526247451082 -4.79546814995244 "y"
480 224 0.239752766862512 0.508416871353984 -6.26009540327802 "y"
480 299 0.277139759063721 0.543727540969849 -6.30578852148158 "y"
479 231 0.137628977745771 0.564775530248881 -4.79546815206193 "y"
479 224 0.232562601566315 0.52299565076828 -6.26009506145168 "y"
479 299 0.277734375 0.5412109375 -6.30579107786999 "y"
478 377 0.25870362482965 0.550547175481916 -4.198603709274 "y"
478 231 0.133720759861171 0.55683023724705 -4.7954684218396 "y"
478 224 0.219960440695286 0.566703288257122 -6.26009553781648 "y"
478 299 0.256069585378282 0.544507836014964 -6.30578850302661 "y"
477 377 0.278426647186279 0.562339353561402 -4.19860424214667 "y"
477 231 0.163332007825375 0.526646252721548 -4.79546814991357 "y"
477 299 0.242351171001792 0.507553030923009 -6.30578835583011 "y"
477 224 0.267745018005371 0.580233097076416 -6.26009542274719 "y"
476 355 0.175747966766357 0.549858713150025 -6.20125438970507 "y"
476 377 0.254975810274482 0.540798952057958 -4.19860369821874 "y"
476 299 0.225565748848021 0.556840453855693 -6.30578845576003 "y"
476 224 0.274269104003906 0.556607818603516 -6.26009579071203 "y"
475 355 0.181630706787109 0.548297500610352 -6.20125454077974 "y"
475 377 0.264551707357168 0.534773350507021 -4.19860388289111 "y"
475 299 0.236413535475731 0.534461191296578 -6.30578841633097 "y"
475 224 0.297265625 0.5837890625 -6.26009513005802 "y"
474 355 0.186816942691803 0.556203752756119 -6.20125438892918 "y"
474 299 0.231469693779945 0.531864735484123 -6.30578836055878 "y"
474 224 0.288196790218353 0.53896473646164 -6.26009519905727 "y"
473 355 0.201762390136719 0.583070373535157 -6.20125438922831 "y"
473 299 0.241931140422821 0.569485628604889 -6.30578843562747 "y"
473 224 0.306940788018983 0.619320261816029 -6.26009512218788 "y"
472 355 0.205503730475903 0.573332299292088 -6.20125440099647 "y"
472 299 0.242492144554854 0.579161302000285 -6.3057883564516 "y"
472 224 0.305458450317383 0.551011466979981 -6.26009582263348 "y"
471 377 0.24183531999588 0.503372704982758 -4.19860370090425 "y"
471 355 0.191709899902344 0.523005676269531 -6.20125442786547 "y"
471 231 0.180045127868652 0.51030855178833 -4.79546815491159 "y"
471 299 0.260452651977539 0.522697067260742 -6.30578883062037 "y"
470 355 0.177408599853516 0.620168685913086 -6.20125456274946 "y"
470 231 0.166663035564125 0.536769071687013 -4.79546814749019 "y"
470 299 0.256798428297043 0.52517176270485 -6.30578889948965 "y"
469 377 0.260178846120834 0.542194539308548 -4.19860369669065 "y"
469 355 0.175055694580078 0.571807479858398 -6.20125449898191 "y"
469 299 0.260415235161781 0.528657099604606 -6.30578855482757 "y"
469 224 0.309931896161288 0.615192756149919 -6.26009521196681 "y"
468 377 0.25177964954637 0.504498631926254 -4.1986036937594 "y"
468 355 0.173281860351563 0.567216491699219 -6.20125439606631 "y"
468 299 0.256093239784241 0.542216563224793 -6.30578848303908 "y"
467 355 0.179115748405457 0.600011265277863 -6.20125446293919 "y"
467 299 0.276159834861755 0.549494779109955 -6.30578835975909 "y"
467 224 0.32106126548897 0.580665714447969 -6.26009528930381 "y"
466 355 0.172437870502472 0.525681537389755 -6.20125439998687 "y"
466 299 0.254742240905762 0.560769081115723 -6.30578835744111 "y"
465 355 0.174703979492188 0.524427795410156 -6.20125463417625 "y"
465 299 0.272744750976563 0.581788635253907 -6.30578836493366 "y"
465 224 0.299882884052932 0.611387582522003 -6.26009540306556 "y"
464 355 0.18797285342589 0.530594125250354 -6.20125451391834 "y"
464 299 0.291629409790039 0.558037757873536 -6.30578856948346 "y"
464 224 0.303025960922241 0.530279517173768 -6.26009519476924 "y"
463 355 0.198698347248137 0.553965695016086 -6.20125439467586 "y"
463 224 0.2848876953125 0.5926025390625 -6.26009519051074 "y"
463 299 0.29759521484375 0.529241943359375 -6.30578835703842 "y"
462 377 0.238931733369827 0.534457057714463 -4.1986038064667 "y"
462 355 0.182911682128906 0.570735931396484 -6.20125445981064 "y"
462 224 0.277533411979675 0.543694865703583 -6.26009531473593 "y"
462 299 0.288308491371572 0.539276149682701 -6.30578848262694 "y"
461 377 0.242473983764648 0.572545242309571 -4.19860395168723 "y"
461 224 0.258345774188638 0.590711466595531 -6.26009506580139 "y"
461 299 0.263739991188049 0.556462359428406 -6.30578842115496 "y"
460 377 0.258442115783691 0.539880180358887 -4.19860378586067 "y"
460 355 0.204277375235688 0.574461691139732 -6.20125453368561 "y"
460 224 0.257069662213326 0.526034912467003 -6.26009514511241 "y"
460 299 0.302930014580488 0.588795522600413 -6.30578840197981 "y"
459 377 0.257093310519122 0.550210724887438 -4.19860370076769 "y"
459 355 0.194723850488663 0.599002140760422 -6.2012554407855 "y"
459 224 0.22593451961875 0.540772981196642 -6.26009502931722 "y"
459 299 0.265171592310071 0.550069197639823 -6.30578848572236 "y"
458 377 0.259419727325439 0.543421840667725 -4.19860373684095 "y"
458 355 0.201514648227021 0.573532990599051 -6.2012544175632 "y"
458 224 0.23285362215247 0.534046876919456 -6.26009503172976 "y"
458 299 0.296712970733643 0.544589281082154 -6.30578851992299 "y"
457 355 0.193120602285489 0.580786750512198 -6.20125446182057 "y"
457 224 0.260794830322266 0.524584197998047 -6.26009506254944 "y"
457 299 0.274352794885636 0.555063572525978 -6.30578839875093 "y"
456 355 0.205804479122162 0.5676793217659 -6.20125488695193 "y"
456 224 0.258724701404572 0.585199105739594 -6.26009505281193 "y"
456 299 0.264318958576769 0.559986249078065 -6.30578842784633 "y"
455 355 0.222112799156457 0.566796444263309 -6.20125459409835 "y"
455 224 0.258503469766583 0.562490048643668 -6.26009511718135 "y"
455 299 0.254242372512817 0.566039037704468 -6.3057883552934 "y"
454 355 0.207995766669046 0.574275138659869 -6.20125452257073 "y"
454 224 0.26290186047554 0.576825946569443 -6.26009510446608 "y"
454 299 0.266228485107422 0.584630203247071 -6.3057892471577 "y"
453 355 0.192400365823414 0.591873349819798 -6.20125441738083 "y"
453 224 0.255751125514507 0.577076961100102 -6.26009509690421 "y"
453 299 0.285720404982567 0.563441273570061 -6.30578850467774 "y"
452 355 0.198420715332031 0.578807067871094 -6.20125450447204 "y"
452 224 0.259138107299805 0.542203140258789 -6.26009505998761 "y"
452 299 0.261638432741165 0.586805194616318 -6.30578845605449 "y"
451 355 0.196544457599521 0.594597736373544 -6.20125441632892 "y"
451 224 0.257506174780428 0.521221560053528 -6.26009519156537 "y"
451 299 0.25861259624362 0.578283808380366 -6.30578839088498 "y"
450 355 0.227984116971493 0.555558653175831 -6.2012543918091 "y"
450 299 0.255764842033386 0.521889328956604 -6.3057883867108 "y"
450 224 0.271121215820313 0.552201843261719 -6.26009522100633 "y"
449 355 0.224455642700195 0.564272689819336 -6.20125441048565 "y"
449 299 0.262274169921875 0.564849853515625 -6.30578900452925 "y"
449 224 0.272231388092041 0.583502817153931 -6.2600970208925 "y"
448 355 0.221452733501792 0.538607718423009 -6.20125467787886 "y"
448 299 0.265074533224106 0.552137643098831 -6.30578846404858 "y"
448 224 0.303932719351724 0.601527382200584 -6.26009510583055 "y"
447 355 0.217840633541346 0.515663104504347 -6.20125445342709 "y"
447 299 0.243087023496628 0.576186138391495 -6.30578849802392 "y"
447 224 0.299958735704422 0.538220003247261 -6.2600950556467 "y"
446 63 0.348726810887456 0.614911490306259 -5.84811382132163 "y"
446 355 0.248827106878162 0.50704546906054 -6.20125441600572 "y"
446 299 0.243079662322998 0.565379428863526 -6.30578835599542 "y"
446 224 0.271796894073487 0.555098676681519 -6.26009540473792 "y"
445 231 0.19498413912952 0.533006427064538 -4.79546814895833 "y"
445 63 0.341792104952037 0.623917342163623 -5.84811388681475 "y"
445 355 0.2375 0.5125 -6.20125438886325 "y"
445 299 0.237240263074637 0.538578570634127 -6.3057883569291 "y"
445 224 0.257874685525894 0.590147513151169 -6.26009508450878 "y"
444 63 0.349469938129187 0.61403550580144 -5.84811413402297 "y"
444 231 0.218368333746912 0.52967688026256 -4.79546817209129 "y"
444 299 0.218872671830468 0.512981300824322 -6.30578835645815 "y"
444 355 0.250772729888558 0.533068744465709 -6.20125450785384 "y"
444 224 0.272824913263321 0.585045900940895 -6.26009503453113 "y"
443 231 0.18842499256134 0.553874754905701 -4.79546815505012 "y"
443 63 0.387202471747878 0.601378244269291 -5.84811393427496 "y"
443 299 0.216841447353363 0.517907536029816 -6.30578838067099 "y"
443 355 0.244508418440819 0.530983999371529 -6.20125467307409 "y"
443 224 0.288525777310133 0.534815045446158 -6.26009520970276 "y"
442 63 0.350549364089966 0.622618246078492 -5.84811390929986 "y"
442 231 0.185826116800308 0.566949620842934 -4.79546817076001 "y"
442 355 0.248970079421997 0.50099196434021 -6.20125451136151 "y"
442 299 0.25530891418457 0.522292709350586 -6.30578840258846 "y"
442 224 0.275144004821777 0.5866042137146 -6.26009504289575 "y"
441 63 0.364316034317017 0.607271528244019 -5.8481138150615 "y"
441 299 0.23171101436019 0.535396815091371 -6.30578850901734 "y"
441 355 0.238479094812647 0.550759698776529 -6.20125481414813 "y"
441 224 0.270317840576172 0.565910720825196 -6.26009503282311 "y"
440 355 0.241993494331837 0.546886120736599 -6.20125439283475 "y"
440 224 0.266354370117188 0.565193176269532 -6.26009509391693 "y"
440 299 0.297265625 0.5837890625 -6.30578863261819 "y"
439 258 0.156147933006287 0.531394040584564 -5.83230316678495 "y"
439 355 0.243629680015147 0.577140131406486 -6.20125445850871 "y"
439 224 0.276623368263245 0.543010103702545 -6.26009503544668 "y"
439 299 0.2875732421875 0.57850341796875 -6.30578855896107 "y"
438 258 0.166820645332336 0.527397811412812 -5.83230365435036 "y"
438 355 0.251382751949132 0.517712505720556 -6.20125449498562 "y"
438 299 0.264788818359375 0.591201782226563 -6.30579148723749 "y"
438 224 0.276372766494751 0.548737931251526 -6.26009507856727 "y"
437 258 0.163950179517269 0.515122529119253 -5.83230314251496 "y"
437 355 0.248082357097883 0.503875368309673 -6.20125455885345 "y"
437 299 0.262915188074112 0.563263863325119 -6.3057883783069 "y"
437 224 0.275144004821777 0.5866042137146 -6.26009577532054 "y"
436 224 0.255243390798569 0.525239545106888 -6.26009514260527 "y"
436 355 0.257874685525894 0.590147513151169 -6.20125461767786 "y"
436 299 0.258340625464916 0.58375502973795 -6.30578864617005 "y"
435 355 0.285133624076843 0.539926505088806 -6.20125440337081 "y"
435 299 0.273509216308594 0.581392669677735 -6.30578835911823 "y"
435 224 0.285049899667502 0.543387829512358 -6.26009505909018 "y"
434 355 0.27937970161438 0.566643762588501 -6.20125443930018 "y"
434 299 0.279628610610962 0.569842958450318 -6.30578835726669 "y"
434 224 0.297326755523682 0.544845056533814 -6.26009532302773 "y"
433 355 0.261808758974075 0.523069041967392 -6.20125449393366 "y"
433 224 0.280212956666946 0.563697773218155 -6.26009509673938 "y"
433 299 0.28315652012825 0.546458727121353 -6.3057885716682 "y"
432 355 0.267745018005371 0.580233097076416 -6.20125438887524 "y"
432 224 0.283744668960571 0.54468960762024 -6.26009513132825 "y"
432 299 0.287220606952906 0.533774859458208 -6.30578844441908 "y"
431 355 0.273599523305893 0.593437752127648 -6.20125440026513 "y"
431 224 0.284414726495743 0.581380778551102 -6.26009503851067 "y"
431 299 0.297983455657959 0.530027151107789 -6.30578894459355 "y"
430 355 0.26544723212719 0.585109169781209 -6.20125444696184 "y"
430 224 0.280463886260986 0.564591312408447 -6.26009538986635 "y"
430 299 0.273188120126724 0.596776595711709 -6.3057893576787 "y"
429 355 0.276056122779846 0.537108957767487 -6.20125439763966 "y"
429 299 0.284978485107422 0.541585540771485 -6.30578837957278 "y"
429 224 0.302782535552979 0.560877370834351 -6.26009511632024 "y"
428 299 0.261151134967804 0.519442212581634 -6.30578864277449 "y"
428 355 0.30136137008667 0.540556287765503 -6.20125438891043 "y"
428 224 0.295538020133972 0.548662745952607 -6.26009503130257 "y"
427 299 0.261194038391113 0.526785850524902 -6.30578892120529 "y"
427 355 0.258694452047348 0.582503014802933 -6.20125438986352 "y"
427 377 0.31014194884483 0.582574237049267 -4.19860372933419 "y"
427 224 0.273992019891739 0.594294539093972 -6.26009502993234 "y"
426 355 0.264855766296387 0.564693641662598 -6.20125462231259 "y"
426 299 0.257817969657481 0.589959487132728 -6.30578873623247 "y"
426 224 0.273008537292481 0.590658855438233 -6.26009528212935 "y"
425 231 0.217980670928955 0.542049312591553 -4.79546819069368 "y"
425 355 0.252112966775894 0.574424856901169 -6.20125442813834 "y"
425 224 0.291629409790039 0.558037757873536 -6.26009562857955 "y"
425 299 0.300614565610886 0.527479073405266 -6.30578852186658 "y"
424 231 0.170447927713394 0.537927755713463 -4.79546822246654 "y"
424 63 0.474835205078125 0.636581420898438 -5.84811392435212 "y"
424 355 0.229660435765982 0.539072883874178 -6.20125440966074 "y"
424 224 0.244024243950844 0.570542952418328 -6.26009515088788 "y"
424 299 0.333796326816082 0.60928106456995 -6.30578842550807 "y"
423 63 0.488532257080078 0.596075057983399 -5.84811412014975 "y"
423 355 0.233511200547218 0.537990018725395 -6.20125443305127 "y"
423 224 0.237669372558594 0.540986633300782 -6.26009531187558 "y"
423 299 0.348847305029631 0.627668342739344 -6.30578847950533 "y"
422 355 0.233836173918098 0.518870678264648 -6.20125449307326 "y"
422 224 0.237060707807541 0.514893251657486 -6.26009515352512 "y"
422 299 0.353080797195435 0.631237936019898 -6.30578835979501 "y"
421 231 0.169759941101074 0.553445911407471 -4.79546885760943 "y"
421 355 0.232300777733326 0.530782519280911 -6.2012544394754 "y"
421 224 0.248538114130497 0.505194716155529 -6.26009504006494 "y"
421 299 0.362705326080322 0.608254528045655 -6.30578858075298 "y"
420 63 0.461032912135124 0.567611971497536 -5.84811392391254 "y"
420 231 0.187022281810641 0.544827145151794 -4.79546821243732 "y"
420 355 0.239867726969533 0.508072245889344 -6.20125438968071 "y"
420 224 0.240196871920489 0.550568608683534 -6.26009528186662 "y"
420 299 0.311611597728916 0.576388215250336 -6.30578835529121 "y"
419 224 0.2392991065979 0.510191631317139 -6.26009505169534 "y"
419 355 0.243442752305418 0.536149756144733 -6.20125448882424 "y"
419 299 0.333858550339937 0.586837925761938 -6.30578838247623 "y"
418 355 0.250664651393891 0.525809299945832 -6.20125441715956 "y"
418 224 0.267074298858643 0.583865308761597 -6.26009502983921 "y"
418 299 0.300585318729282 0.625366035476328 -6.30578839562927 "y"
417 355 0.241673043370247 0.57102127969265 -6.20125439295025 "y"
417 224 0.26488037109375 0.573468017578125 -6.2600962352905 "y"
417 299 0.334304982051253 0.57896018512547 -6.30578879777611 "y"
416 355 0.24024290330708 0.548910441622138 -6.20125441841627 "y"
416 224 0.24206283413223 0.570861090748804 -6.26009514511098 "y"
416 299 0.320736884884536 0.581795793212951 -6.30578845470025 "y"
415 377 0.258435761928558 0.540346157550812 -4.19860371165232 "y"
415 63 0.482920265197754 0.601644706726075 -5.84811685789267 "y"
415 355 0.244508418440819 0.530983999371529 -6.20125472708651 "y"
415 224 0.24225214868784 0.578381292521954 -6.26009585016857 "y"
415 299 0.321130995452404 0.561127676069737 -6.30579084651475 "y"
414 63 0.452667617797852 0.565027809143067 -5.84811391383029 "y"
414 355 0.225469076260924 0.557006596401334 -6.20125481265718 "y"
414 224 0.236690953373909 0.543318995833397 -6.26009522195887 "y"
414 299 0.311665061546955 0.608890476252419 -6.30578867075652 "y"
413 63 0.451547729969025 0.609673440456391 -5.84811384308231 "y"
413 355 0.227795368526131 0.541663864534349 -6.20125498336172 "y"
413 224 0.251279750745744 0.517442899290472 -6.26009510266019 "y"
413 299 0.294850921630859 0.561889266967774 -6.3057883578723 "y"
412 63 0.472098851203919 0.567838072776795 -5.84811480601218 "y"
412 355 0.204212963581085 0.56450160741806 -6.20125444988429 "y"
412 224 0.254502296447754 0.443871879577637 -6.26009504240854 "y"
412 299 0.301100468635559 0.608113265037537 -6.30582680018976 "y"
411 355 0.206048272550106 0.573747701942921 -6.20125439130459 "y"
411 224 0.259388041496277 0.539568161964417 -6.26009506519076 "y"
411 299 0.287854734063149 0.53611960709095 -6.30578847472813 "y"
410 355 0.195259537547827 0.56297348216176 -6.20125486848345 "y"
