"i","lambda0","lambda1","mu0","mu1","q01","q10","p"
1148,0.114995396828649,0.147839952614179,0.011363878424028,0.0191778757108887,0.000445050150857935,0.00736615995532179,-1605.38981011181
1149,0.113408938418786,0.169494587670905,0.0103866781243617,0.0272723896862189,0.000423701989001917,0.00595289840913993,-1604.52672662642
1150,0.104870449259785,0.172141939606509,0.000659180328794409,0.034099672194519,0.000254472053309661,0.00766888934553081,-1603.27252189803
1151,0.105497469066803,0.168019615023026,0.000661279518367865,0.030992240933008,0.000292319494135046,0.00365525228295007,-1603.09858204748
1152,0.106277059426378,0.174679877309487,0.00223698627303337,0.0241935781799601,0.000597065782365232,0.00660032605844073,-1604.09560071874
1153,0.103006776060817,0.155859235909867,5.7873842419073e-05,0.00193737523370692,0.000531542675445928,0.00383960404788156,-1602.70289013512
1154,0.103771421219379,0.148646587703895,0.00137648927144186,0.000227879855458163,0.000146129254268882,0.0128860349767618,-1603.26093001289
1155,0.10478677334129,0.158868015412543,0.00272359546819475,0.000565067268509404,0.000434098002588977,0.010538066583729,-1602.74813414539
1156,0.105425062464199,0.145977158211422,0.00187383932690601,0.00125423804245931,0.000213216914418819,0.00698144872197865,-1601.63154011377
1157,0.107074213211597,0.155554358444353,0.00296449975213597,0.0124539661828461,0.000396898894566482,0.00161456734161351,-1604.03347729621
1158,0.10752524625601,0.162074000538962,0.00075512540814683,0.0185126034887965,0.000437173441884725,0.00977656018217814,-1603.61753045257
1159,0.106533022556263,0.154053772635601,0.00427979384494706,0.0112347863816455,0.000484566444315636,0.00881081252357333,-1603.06702537308
1160,0.106799690588865,0.169623110023962,0.00614049160252271,0.0110774093839427,0.000313920098601257,0.0129620188882557,-1604.15572591378
1161,0.110917393408735,0.147713646843558,0.00495575617049411,0.00601204886374311,0.000261166303999479,0.00655920189068442,-1603.07592421544
1162,0.105646200533858,0.13664575587735,7.65937937033469e-05,0.0021891959603223,0.000509027115681174,0.00775385319225744,-1602.74293286593
1163,0.104611933804189,0.138580224824756,0.00114462129010817,0.00614393774006709,0.000600348708634586,0.00377324123868597,-1603.41708649672
1164,0.105604649050138,0.132399180359764,9.77275497423677e-05,0.00501676641640016,0.000800989389541099,0.00680255478435499,-1605.06167032966
1165,0.107908895108301,0.130402546737685,0.000550172438056578,0.00203734428233893,0.000584876557889267,0.0136339748240006,-1606.24019616234
1166,0.10951587417696,0.166920005354275,0.00240950854831222,0.00823771805172366,0.000583752910014701,0.00903983005089495,-1605.00560030087
1167,0.102381047606264,0.145914084507055,0.00308567200487034,0.0088189082130914,0.000312320312078469,0.00928657095580321,-1603.47845223153
1168,0.106586056483654,0.173064403875209,0.00405847557063919,0.00996933374761697,0.000410771060093601,0.0168189131192165,-1605.26677625609
1169,0.107175692480561,0.160803481807287,0.00870442926360956,0.0118532119427959,0.000316443694932543,0.0106236481828831,-1604.13485162689
1170,0.113939199412507,0.17046155752755,0.0141737306300902,0.0601751510233113,0.000581802699050882,0.0149828937850262,-1611.59665797861
1171,0.112184730030425,0.182959661892567,0.01481044917161,0.0343702262916438,0.000297140677515223,0.0138014800127717,-1607.17897291874
1172,0.114233553032137,0.180072999623516,0.00976794327121021,0.041446156295501,0.00040364431975687,0.00607295213955136,-1605.47990251174
1173,0.108840468926045,0.157788805467185,0.00109196082249125,0.0223017910559395,0.000401679826380658,0.00617773403441097,-1603.87279577299
1174,0.106387666748011,0.150443911644063,0.00483640278968858,0.0330112110641251,0.000141030796526522,0.00607077422703538,-1606.58928646019
1175,0.109516102090925,0.195727524875417,0.00212244282002817,0.0276250929981484,0.000801964069595235,0.00854134130429489,-1609.39134527758
1176,0.107505373744475,0.170420226236678,0.000681253504877467,0.0286407655388941,0.000533244680239658,0.00538037733580165,-1603.94768788617
1177,0.102777958633634,0.160609574773257,0.00313342090073932,0.0250639026847677,0.000406881382436331,0.00849840658850219,-1604.00830032772
1178,0.103521244778711,0.182530046473855,0.00243325560674287,0.0434785624133455,0.000443398804794475,0.00778220034355952,-1604.25105204183
1179,0.101303908803209,0.201224473208078,0.00223359787752892,0.02483409284514,0.000554371458731052,0.0113112434536972,-1608.79536293041
1180,0.10066994140167,0.193612662401637,0.00450446302271977,0.040710313677681,0.000321897216851286,0.00131089325371714,-1609.51167403512
1181,0.103543609856496,0.197603437101835,0.00287091633345388,0.0426189146159357,0.000287749450643312,0.00198247119120339,-1606.27420872095
1182,0.1081550501195,0.174595762162966,0.00339688943135523,0.0291516443315806,0.000634542536612252,0.00962538792218122,-1605.02856572765
1183,0.105253230048379,0.164721918930078,0.000421630227222915,0.023192362979559,0.000474229009183637,0.00235726962169194,-1603.65082725685
1184,0.104412025193793,0.173359386971236,0.000547586334351119,0.0383403950920276,0.000333211090511659,0.0047753275946319,-1603.14500998848
1185,0.102208538457924,0.173071786502285,0.000459984837004847,0.0105531822464794,0.000416746111310598,0.0121272103729318,-1603.78313511198
1186,0.104219665491038,0.160797339837044,0.00347686401368594,0.0129085706470921,8.97328646687022e-05,0.0104825027821463,-1605.01687866111
1187,0.105686020103816,0.161407592149573,0.00185419561253685,0.00393886694624764,0.000408910693947793,0.00142283725745156,-1604.48778207744
1188,0.106801530130315,0.131960282272408,0.00452130413104447,0.00657580848100594,0.000358397518267824,0.0060770103014095,-1603.69558124725
1189,0.105062741363423,0.150497843174819,0.00483066787326206,0.0144612198959929,0.000511755695917153,0.00462754785104178,-1603.69643935745
1190,0.105659677103169,0.147652952741259,0.0034853454094721,0.0174682404690781,0.000438329337217042,0.00400339542390711,-1603.37807738412
1191,0.105609921405667,0.148218511760036,0.00388103458769209,0.0024271132223684,0.000433949585145844,0.0050262000064082,-1602.2327681717
1192,0.110098569970807,0.148242719654808,0.00117909053124134,0.0149161493746905,0.000161128454333205,0.00731121945650333,-1605.4452148146
1193,0.101154768195112,0.172701217522351,0.000679252357038922,0.0166568372504561,0.000259610550546265,0.00344880205367892,-1603.52560085639
1194,0.107279334588902,0.143779687144262,0.00254918035979969,0.00689885251334412,0.000481027026007278,0.00585689824591182,-1602.70537223279
1195,0.101947544020331,0.164975435329765,0.00374041067977658,0.00617128615141135,0.00059250047595951,0.0122857579517236,-1605.87570085528
1196,0.10395938083086,0.1382636719026,0.00171787563230045,0.0129897478813841,0.000659059814729112,0.00899764911761522,-1604.96055463739
1197,0.100093046608065,0.159819531208797,6.07181674193208e-05,0.00809993711989335,0.000299952795433794,0.00874915576472232,-1602.60260187947
1198,0.102724760714041,0.141046478442339,0.00207627089932088,0.00768358042697402,0.000128532682549851,0.0103742186054615,-1604.6942586067
1199,0.103907296363381,0.154928296437158,0.00166300757022555,0.00912003044393034,0.000485272332400228,0.011876800295111,-1603.24031243333
1200,0.10194821134195,0.151768604701436,0.00184940552768713,0.000162451810563055,0.000291579251336778,0.0026360933379159,-1602.82960161017
1201,0.106224188831167,0.132735508879268,0.00275775842627127,0.00380864553503456,0.000278895811650147,0.00854106660602292,-1603.31479710528
1202,0.107341271005831,0.159654842040843,0.00425806252635185,0.00828887638778912,0.000534451514758844,0.00859640379981052,-1603.33025502934
1203,0.107457402614968,0.146131357023862,0.00331925228276337,0.0307818615685857,0.000122712291936476,0.00884494931650423,-1607.85529496638
1204,0.10522209500004,0.150657395749061,0.00349759662157169,0.00135923124908369,0.00016374016272696,0.00740991825319192,-1602.22620632056
1205,0.104376654885223,0.172011322784222,0.0017193210984639,0.0359858296727921,0.000233246638845626,0.0142015135234098,-1605.57147650645
1206,0.105588152473117,0.193392755365424,0.00262510716455446,0.044627688053787,0.000371290157055035,0.0054335120452566,-1604.20541641326
1207,0.104136098846268,0.170573913384179,0.000160142894577771,0.018234288855706,0.000350953026271005,0.00674013603860658,-1602.34010712147
1208,0.107094804496985,0.166843390954051,0.00701639194744857,0.0441899511889564,0.000192384235861614,0.00341435914998143,-1606.06432505346
1209,0.104774095372916,0.211470914271017,0.00320833012437134,0.0740455087144794,0.000570989379941338,0.0144906394449713,-1608.21084576762
1210,0.103174521211579,0.205248546595378,0.00197723319694694,0.0834577490243004,0.000611298925889634,0.0164635712623461,-1610.06426625305
1211,0.106931454937405,0.249037559970945,0.00389466655579028,0.0860893556264328,0.000380646518367075,0.00509818618942363,-1609.46997816384
1212,0.108246176617051,0.189280431977751,0.00525952613123249,0.0449809942063162,0.00025094287889789,0.00392921378135559,-1604.62374976011
1213,0.109281498918015,0.172972632309186,0.00437382833816841,0.0414192098294428,0.000512922058411164,0.00424814802961228,-1604.72447805121
1214,0.104402256771538,0.178103081230982,0.00162905969742567,0.0367875325629425,0.000264274809929734,0.00519931760552762,-1603.26873732935
1215,0.107169909605123,0.171595072358581,0.00344115968985035,0.0222184688138916,0.000343760394330387,0.011384207176796,-1603.75286823764
1216,0.10524986069604,0.164050441266238,0.00102155072381308,0.00178930625997572,0.000433204731678635,0.00429593079518662,-1602.87846641356
1217,0.105962637551547,0.167579306394924,0.000585364063780259,0.00591450114610019,0.000203324815456518,0.00661979959905923,-1602.60517382653
1218,0.10408686074038,0.165501100377598,0.000423303001954766,0.0248991075455289,0.000640682299326712,0.00891082157916648,-1603.89524440286
1219,0.101673336849417,0.163984016944977,0.00139420600324224,0.0212214699061492,0.000510325787202916,0.00322809316538763,-1604.00114476422
1220,0.108012527440236,0.173208397950363,0.00858607504899449,0.0104284463651367,0.000471447182950526,0.0173776227476383,-1606.60824945312
1221,0.11003372343734,0.166622645283841,0.00224117558331795,0.0170185408534263,0.000384797223661881,0.007475424975004,-1604.06910426216
1222,0.102171566291506,0.140743143737954,0.000450134506643203,0.0187928307682765,0.000284074085984912,0.0029002450282137,-1604.31643420938
1223,0.104084265826117,0.154770729764321,0.00115612997304705,0.0165301595130258,0.000265522733911385,0.00167307251793717,-1603.67012469483
1224,0.100331871149627,0.163857723353125,0.000989915583327141,0.0302757602990886,0.00029270685036471,0.00476583322660773,-1604.01989050982
1225,0.105829012114451,0.186327818093655,0.000931428721846217,0.0425677676704842,0.000327992759102502,0.00831105042948745,-1603.93075241229
1226,0.105120316154794,0.176929288134637,0.00425927296821581,0.00952477078675685,0.000279173684335976,0.0101572349309897,-1604.06825361549
1227,0.107077874135592,0.173953973523165,0.00437941384132132,0.0222893739849545,0.000326826014080807,0.00482803419858747,-1603.21380469483
1228,0.107303840491246,0.158687197448906,0.000919205274285747,0.0114076924977876,0.000277004263538368,0.00493288101205629,-1602.42052116931
1229,0.107805287155413,0.159162266145972,0.00847874702842888,0.0182590570598427,0.000256728665071712,0.00676525469080858,-1603.65116926137
1230,0.10878241939674,0.165137204191816,0.00436164049385433,0.00309019197025471,0.000337372607127215,0.0104816074787797,-1603.29770216143
1231,0.104033209087877,0.140283887081788,0.00248019928292253,0.0254935457727744,0.000559944799574999,0.00679203767835837,-1605.97037975063
1232,0.10462780009938,0.175978159643308,0.00147886201507679,0.0191418156910776,0.000289094397836341,0.00857138905209221,-1602.98936974846
1233,0.107881123086534,0.148532677746283,0.00524590141126022,0.0101507453622213,0.000505727543555547,0.00574663835074364,-1603.10968268334
1234,0.107106552685868,0.153926925155735,0.00182479015103354,0.00659103103415797,0.000236794455819858,0.00768190125685379,-1602.16165589219
1235,0.105115848591953,0.164030077369868,0.00200040185174684,0.00713751520624861,0.00041755100111806,0.0113123302707426,-1603.00011281114
1236,0.107529152121907,0.143533626071767,0.00492688015173603,0.002307567001787,0.000588242414957094,0.0120752111224703,-1604.1622724672
1237,0.109575751727609,0.148770633437247,0.00553535950239225,0.00696116317047443,0.0003547137117512,0.00780640150485941,-1602.71835106488
1238,0.106257748546078,0.157247773678288,0.00277049503422287,0.000684178988068268,0.000478215447885969,0.0066879837290228,-1602.51449398519
1239,0.10701877772044,0.141265020539981,0.000124554330065213,0.00500716362492793,0.000659779842206315,0.00471363997938396,-1603.84897840592
1240,0.108451719555881,0.141671408667927,0.00652865412730285,0.010183892610162,0.000807599313345259,0.00289909201027637,-1606.27546437082
1241,0.107474372589413,0.139325873299204,0.00450847607821284,0.0238931722523658,0.000849124987051168,0.00910580972729519,-1607.90305445417
1242,0.107024349117399,0.148212974554951,0.00801401092713187,0.000119129184635826,0.000100855847400278,0.0102956356923992,-1604.64692491486
1243,0.112728494329248,0.162888280087385,0.00669836847147614,0.0195916978494762,0.000554514870070703,0.0122347751047994,-1606.04726922604
1244,0.105155968309106,0.155993017407586,0.00290186591203366,0.00421548683279442,0.000253260585296381,0.00287754832814815,-1602.474983418
1245,0.107583635286039,0.132125714710863,0.00221741472474485,0.00155458176822438,0.000890777190480051,0.00206351053566361,-1607.02032606175
1246,0.106990633433988,0.136753392314002,0.00266660429151118,0.0242332262846599,0.000827756876875459,0.00507889059189529,-1607.45078682762
1247,0.103819750413559,0.159494188354108,0.000103459520736756,0.0122045187779336,0.000192392236062945,0.00731625391148919,-1602.10049322038
1248,0.101292829617398,0.160606284853889,0.000349730298367419,0.0114783940440143,0.000556943905833757,0.0056477865427734,-1603.22800980863
1249,0.106966163826793,0.169493366203607,0.00800471737502134,0.0109229645882152,0.000252196939388381,0.00396854159719572,-1604.17953160065
1250,0.105251802610694,0.16374149905754,0.0068694642555688,0.00270396789127778,0.000439668575754052,0.0158045704013296,-1605.58471552063
1251,0.112490197026439,0.176997859938977,0.00695818122149289,0.0149819599006155,0.000315170751737975,0.00503021644925928,-1604.92899101331
1252,0.111245647211298,0.176678661225464,0.00736100956605757,0.0266440755578954,0.000241641818760197,0.00169183359944286,-1605.75885176825
1253,0.109595144061937,0.168570449662903,0.00762355617495999,0.0261182969988227,0.000389118863687303,0.00240788564485286,-1604.54148856667
1254,0.108647377691088,0.162137746438576,0.00565628958450824,0.0371225149737244,0.000448206940951095,0.00688415993858573,-1604.729517084
