"i","lambda0","lambda1","mu0","mu1","q01","q10","p"
221,0.111963878019479,0.158884018760673,0.00604268913942179,0.00653203133542316,0.000144491387721882,0.0171013942653074,-1606.1114041115
222,0.112065342784196,0.154685646941378,0.0120713264043175,0.00326639941653215,0.000403418920002147,0.00474936700371566,-1602.52233578363
223,0.114916423881254,0.154357055281429,0.0102830354048458,0.00596052117477842,0.000549034367497256,0.00671293742039163,-1603.41581080815
224,0.113494545594309,0.162898954598763,0.00823913906236684,0.0115062649351107,0.00054112331960874,0.00702904066630745,-1603.29307846225
225,0.106376740496505,0.147180209497038,0.00273158490330194,0.0109227744254231,0.000557249567884594,0.00780586798277705,-1602.80115654059
226,0.105468925380418,0.171965869837958,0.00954953634155893,0.0150461993206846,0.000446049344363315,0.00410566978315372,-1605.44700651334
227,0.107403822396623,0.177567559798646,0.0015453646614392,0.0453100913377592,0.000523514920440237,0.00108797164937036,-1605.46588582202
228,0.109099541331694,0.187466268236045,0.00237698536158794,0.0359184001612078,0.0005023023121603,0.00552603326891658,-1603.23625145069
229,0.106638774052854,0.174870577373929,0.0100545088295441,0.00153142997622117,0.000106133165974536,0.00559806070733949,-1605.80247543966
230,0.112120478044983,0.156626453071362,0.0129639983906258,0.00187493134424592,0.000466338084643864,0.00590125824254421,-1603.01949224076
231,0.121636406051801,0.152784049378104,0.0275202225695542,0.0138489157152417,0.000491540464553562,0.0067343113052384,-1607.30185859437
232,0.131333110310888,0.178593203612575,0.030748292401342,0.000916492698006946,0.000265301762828363,0.00529567357974705,-1607.75973110742
233,0.122316319069106,0.155106540390891,0.0283443150178555,0.000499863407950073,0.000221887626053311,0.0075496425704703,-1605.69147313316
234,0.124217505486755,0.163282002194047,0.0268339705002918,0.00983787963209104,0.000270585709272663,0.00900806385347775,-1605.24010582002
235,0.124814902612328,0.17584429382136,0.0242638988911629,0.00159203991921645,0.00027690840984674,0.0169787383457822,-1607.42691707231
236,0.126049117163213,0.179836817961225,0.0273378902481712,0.0291249817831931,0.000504238901574301,0.0043934981237421,-1606.79471699184
237,0.131133054321124,0.177984426973915,0.0313077975460354,0.0263623950039507,0.000399712438813082,0.01036734514724,-1607.87611569411
238,0.123586999092835,0.183013809204115,0.0284109129290195,0.0329749107175585,0.000232255458443757,0.00212890430345917,-1607.85052065319
239,0.121762439015664,0.187523815226762,0.0242914843374615,0.0346026165129567,0.00066495469679091,0.0132767277545849,-1608.75588943936
240,0.122822445126967,0.172520657023973,0.0183304375468821,0.000417105711009092,0.000505908212054135,0.0142223093374887,-1607.50370944937
241,0.114322894155133,0.165590833429092,0.00712556290330546,0.0124834228423462,0.000566414185030608,0.0119433085556718,-1605.15193680327
242,0.106507489519756,0.167635392869797,0.0035871658891929,0.00277615481078188,0.000448920204599602,0.0126266460041045,-1602.64944877342
243,0.107515310989077,0.146902844905628,0.00456097527346895,0.0034511946558245,0.000286408808569207,0.00230023566958132,-1602.12278336017
244,0.106953702590752,0.148525247350182,0.00403601318110693,0.007054416816009,0.000343393971617577,0.00524532416820564,-1601.52422455662
245,0.108763458293244,0.150117946868776,0.00586052650895671,0.0011818187221302,0.000404322986601048,0.00518046422600787,-1601.33269506205
246,0.10857010102062,0.157016663860965,0.00820960045722781,0.0127214749577345,0.000208991448626466,0.00583406882126643,-1602.64193851373
247,0.111776183033215,0.177349302169043,0.00687710697270657,0.0475795591315246,0.000732248456582049,0.00482425309735301,-1605.36515938837
248,0.1117777377291,0.179803881085027,0.00195325822476279,0.012591346706932,0.000325933344228933,0.00854493992313874,-1604.41046469897
249,0.107969563563214,0.148265617185784,0.000643259155383596,0.0206730433582617,0.000310646157101334,0.0110513321236903,-1605.24022583043
250,0.108402375387569,0.184397483495148,0.00756026928993108,0.0213843656560603,0.000300897701502961,0.0035408156040635,-1603.33097093621
251,0.109213610314567,0.186533613756987,0.00455967103959417,0.0151895373161533,0.000293974158160095,0.0152804667981499,-1604.68663028058
252,0.105534082703151,0.175616722271472,0.0046781149404706,0.00421361311236562,0.000438625888250188,0.00868759213704818,-1602.98640218399
253,0.108188391752846,0.171699391415525,0.00315356297563564,0.0127238047099736,0.000354022876551098,0.00619846735383027,-1601.5777515791
254,0.10584900620334,0.157366462908375,0.00986242914262654,0.00908397692898784,0.000355070828215409,0.00343032735589248,-1604.78657951909
255,0.114573393417838,0.160413081735089,0.0106522195590745,0.0098580073684512,0.000304167981994676,0.00563961067179194,-1602.49561643431
256,0.11545453688401,0.166711709853803,0.00627432979241586,0.00620767517235066,0.000389324833231173,0.0045448254035311,-1604.40043259253
257,0.105484395559579,0.177550902991683,0.00771148024884331,0.0239174027146187,0.000258729164110617,0.0070005523551605,-1603.99060542307
258,0.10577941098283,0.19570244541139,0.00163563356798876,0.0502356094321646,0.000635517510448156,0.00698731292041394,-1603.75596091725
259,0.104329646203788,0.1978336033396,0.00144427247915931,0.0740353010916535,0.000490288316013354,0.00596607218528325,-1604.83145863757
260,0.10442640930884,0.226675515077049,0.00137916252865726,0.0666822470402573,0.000885512852086799,0.00471800444633842,-1607.48724470679
261,0.110008831065953,0.203802359155474,0.00722847096585007,0.0661250915184146,0.000493224504214569,0.0125439938434904,-1606.45101448661
262,0.108024122048117,0.212112736645134,0.00298411360678392,0.0519596693124964,0.000420108409892788,0.00369665785835422,-1604.46371961681
263,0.106718588710544,0.183913334002523,0.00222494607532167,0.0465092779252078,0.000247490930879257,0.00386354950068568,-1603.16785389011
264,0.106936786357042,0.197877980809053,0.00454478325399689,0.0480123452814574,0.000403846917436017,0.00576908510951182,-1603.32508922599
265,0.109816072145111,0.198524722764384,0.00316584163743476,0.0489029375566147,0.000438067662552066,0.0054724454338278,-1603.80384685576
266,0.108281382296436,0.185923589410591,0.00695018337894435,0.0293451251862031,0.000854623917667012,0.00599333661447698,-1605.87176196475
267,0.110881734445669,0.188784456553037,0.000555038026748989,0.00156116236716633,0.000130313666651787,0.00984600937662591,-1607.21240101762
268,0.102704461900647,0.141931621621593,0.00142844438110362,0.00575475672071957,0.00023978044300438,0.000990999886929446,-1604.75698352733
269,0.107551975309065,0.142405073952709,0.00210414202606314,0.00368055981789137,0.00041414223792408,0.0144514247798351,-1604.19266260795
270,0.103038437542711,0.132473878526191,0.00484700059134056,0.00386361086650952,0.000560058657663669,0.0101812898787309,-1606.58698194439
271,0.107800171019838,0.146854896375638,0.00148190671951831,0.000521169294410761,0.000467660743981533,0.00158113949318795,-1602.85890532455
272,0.110462573100108,0.148086643914068,0.000461761688235311,0.00182957621494383,0.000294999385653116,0.0100627668844862,-1603.61884928406
273,0.103602932038156,0.178511778559074,0.00212972274151908,0.0166802238894585,0.000311550805885381,0.00962311778148235,-1602.40472723936
274,0.105418119737504,0.174760519970155,0.00701623672202569,0.0113998768462049,0.000454287725226403,0.00298786180806017,-1604.47857820617
275,0.115092413062073,0.167659312841455,0.0087061554587317,0.0241679081356027,0.000459060832362011,0.0163699019514553,-1607.14152549849
276,0.104915707552654,0.196050892883841,0.00196685999825381,0.0319223325082752,0.000347584972368313,0.00659803555396923,-1602.92028187793
277,0.106588868125239,0.197962628520892,0.00498071188622501,0.0477585554254176,0.000748039693150913,0.00507149298444421,-1605.13669603431
278,0.113594033116025,0.214036552014484,0.0112104209872931,0.0942785212644464,0.000217701753158333,0.00225508337202021,-1608.291806877
279,0.114707641966091,0.220871743395518,0.0143201883554878,0.084422285828584,0.000300029180589291,0.00495940696710392,-1606.48890916982
280,0.117503871607201,0.224645340673625,0.016327073584687,0.0698170910676283,0.000280263872871563,0.0019843657621448,-1607.9193716436
281,0.120109221005324,0.217074049170952,0.0143778265701823,0.0669327540193979,0.000113460112331218,0.0027023293847548,-1609.6087545517
282,0.118218559550798,0.21212202798702,0.0202012969534713,0.0539693671789418,0.000474156148961662,0.0146584069008263,-1608.8929388831
283,0.118622752779545,0.179946010731393,0.0154331104113943,0.0502984805528629,0.000349483382908405,0.0166527480509177,-1609.83721651149
284,0.114850444585923,0.178160952891832,0.0120693153150239,0.0488376113930809,0.000581937215928347,0.0143750327412432,-1608.17581191016
285,0.111999625084152,0.178199929499814,0.00569375346578003,0.0285401769711842,0.000393170576773986,0.00977091013807758,-1603.85157910288
286,0.112899309753064,0.204114045224106,0.015440303323268,0.053561938287984,0.000202807036714735,0.00268045977397192,-1606.81309314744
287,0.117742276594075,0.214206006424645,0.0151544148629456,0.07269627906202,0.00028274548175997,0.00337275573677586,-1606.49773483703
288,0.1140511120382,0.220005673817682,0.0165326860352034,0.0976290979835383,0.000547331459573338,0.00889209994774107,-1609.34271605091
289,0.114892961234018,0.238855636681237,0.0102387954841074,0.0608118783523151,0.000137732410393846,0.00364774667650154,-1610.24896900183
290,0.113019267181064,0.215970803895149,0.00780760748122745,0.065793786742813,0.000955474604837788,0.00251633867123352,-1608.83513347194
291,0.112297949649008,0.214947297386471,0.00257900770433925,0.108851562208936,0.000525531655524814,0.00489471986197766,-1610.1003778789
292,0.104943780135538,0.234376296575682,0.0031999485244201,0.0575982477886953,0.000300671441823208,0.0145250442865281,-1608.44366841536
293,0.108767397467317,0.209701986930739,0.00424525995203272,0.0175745009838852,0.000286375606853485,0.000716328635830101,-1610.90827753727
294,0.109275254534434,0.160262943259915,0.00660217524001036,0.0187540727197396,0.000278911928180138,0.00663940586922614,-1602.3844957921
295,0.112521060760586,0.186066967725514,0.00647624985383463,0.0435649788876152,0.000367235321208941,0.00269729270525309,-1604.33368002685
296,0.109766067487456,0.183695208960867,0.010186972968673,0.00626734207868281,0.000376456095132569,0.00399329202020914,-1604.79716934931
297,0.111496872220514,0.167353418027867,0.00748839893091229,0.025868404628617,0.00047975450805684,0.00823149518320123,-1603.41918870077
298,0.11231453672999,0.162554330516248,0.0107672013418529,0.0132051154561721,0.000240462216712348,0.002644735332392,-1603.06719306829
299,0.111166829735918,0.188272720326344,0.00916996773393221,0.0448889309611314,0.000395266806327267,0.00423853867611509,-1603.72052413985
300,0.109939298850961,0.189834123508239,0.00246870418949998,0.0491231946343019,0.000346133661604881,0.00400117049314345,-1603.82664092671
301,0.107174649886559,0.200801744319864,0.00422830789089953,0.0416144366343049,0.000342682558590084,0.00488919881127335,-1603.39183133849
302,0.10775661301805,0.17145413904126,0.0039300557669806,0.0186156984174168,0.000264199622645796,0.00458155937838449,-1601.70258976637
303,0.104354904799522,0.166225242880265,0.000302921281955174,0.0334579757875152,0.000374330759917389,0.00536791808444263,-1602.44281317718
304,0.104731902718633,0.208164252935869,0.00192082151474768,0.0403500227513061,0.000299521929210817,0.0101356751960768,-1604.4296165912
305,0.107200611948737,0.170474667092461,0.0038399343912921,0.00411824358172843,0.00069794062736571,0.0148020469518763,-1604.95818457848
306,0.106627912690013,0.160962844152611,0.0034294862893983,0.0153569123192541,0.000744724054840751,0.0146877310834269,-1605.29546877387
307,0.104368822721737,0.1540317027027,0.000590233588934944,0.0267038019754272,0.000209957804986937,0.0104326604045445,-1604.93032375382
308,0.106919834642495,0.168449060342705,0.00395661283235569,0.0105855997427462,0.000269555358601042,0.00258567081701793,-1602.05668123132
309,0.105526511403296,0.157797748823135,0.00154974678297474,0.028724319370409,0.000415364631617429,0.00881349194714983,-1603.67096938279
310,0.105958645232339,0.190017347664426,0.00211874936802189,0.0351702213765484,0.000268699651719648,0.00522678307569689,-1602.40210839473
311,0.109268366236332,0.167641475440196,0.00583688183884812,0.017495121047711,0.000236787068276275,0.00326916352072036,-1602.26438870965
312,0.110668018474414,0.173980336391186,0.00874339397069268,0.0303420774923167,0.000385135501238216,0.00897178509093827,-1603.48623471715
313,0.113396971325993,0.190430201962367,0.0107392521817796,0.00677469806326388,0.000239039080836421,0.009792542134705,-1605.1530463651
314,0.114686465034607,0.18083674846831,0.00931525355069881,0.0147917631620337,0.000139185240129262,0.00931219804517357,-1604.85900366499
315,0.107338614597238,0.171149543111894,0.00264936678511769,0.00469985906060901,0.000146020855583039,0.00474156496941994,-1602.11116039079
316,0.10430215881343,0.172648430614998,0.00361224880638157,0.0252288979222147,0.00044526404100728,0.0077715418389588,-1602.79326429259
317,0.106875948228558,0.166845525668303,0.00577244283602817,0.0294965561707134,0.000513477550190672,0.00316733458383193,-1603.59387377287
318,0.110191686261085,0.155241876381599,0.00599599839454733,0.0018073383434369,0.000380880922591566,0.00631994445309644,-1601.36210084561
319,0.1116950672514,0.155055512535962,0.00862415681638103,0.00908152379341748,0.000215478694341734,0.00583074982383641,-1602.25737474809
320,0.107750218244417,0.155419662893688,0.00618322942694805,0.00642296735669958,0.000178814887951861,0.00863486379232723,-1602.34832572496
321,0.109728743262333,0.148782136442088,0.00125870643822407,0.00383725106713372,0.000344172511996099,0.00864011437123761,-1602.56958874173
322,0.101940874452876,0.163219768491056,0.000272503966838279,0.00678975691245989,0.000119061065988597,0.00721144859128278,-1602.32900727468
323,0.104247011632255,0.153797162393677,0.0035497571537519,0.00663901091306461,0.000206102852933826,0.00833548707409956,-1602.20660612071
324,0.107205047346212,0.169099872951846,0.004244356404761,0.018514260774846,0.000395542133132674,0.010613861112224,-1602.57630717522
325,0.106427682447119,0.173540446971864,0.00342719491890637,0.0131499200004244,0.000373625611296915,0.00706867531625962,-1601.67767344862
326,0.105229527090192,0.160443388598878,0.00117477197547334,0.0337409991645376,0.000139731766234553,0.0039639316002921,-1604.7090647622
327,0.104887478480767,0.206534269358102,0.00138179057814053,0.0629485081010663,0.000484599820367343,0.00490347148914253,-1603.58015879059
328,0.102656685553641,0.2080696832618,0.00338960264755508,0.0677567293636917,0.000325204637762745,0.00082538574009605,-1607.95287463806
329,0.112253294924695,0.186834050612546,0.00919969068262604,0.0268435672722116,0.000531021449016066,0.00719128726376293,-1604.08477739396
